id,current_ua,ambient_c,humidity_pct,body_temp_c,sample_ph,hours
533,1043.284,17.1,41.3,37,7.16,25.89
534,1131.358,31.7,37.4,37.4,7.38,20.75
535,1092.043,26,45,37.1,7.04,21.45
536,955.704,1.6,57.9,36.3,7.22,23.06
537,1008.446,16.7,66.2,37.4,7.16,22.94
538,985.471,32.1,64.7,36.6,7.19,21.74
539,1023.178,28.5,57.6,37,6.9,23.4
540,1033.82,27.8,80.4,36.8,7.19,22.82
541,1030.063,28,18.6,36.4,7.27,22.36
542,1059.369,21.9,66.9,37.4,7.22,20.17
543,1060.743,28.5,31.6,36.7,7.28,22.56
544,1001.969,24.9,61.7,37,7.22,23.6
545,1045.486,28.7,65,37.2,7.53,23.79
546,1032.079,35,31.8,37.2,7.17,23.41
547,1070.134,30.9,88.6,37.3,7.05,23.56
548,1041.528,21.2,73.8,36.7,7,23.59
549,1006.209,26.4,62.6,37.2,7,22.71
550,1030.116,23.2,71.4,36.9,6.8,22.39
551,1085.631,31.9,41.6,37.5,6.84,22.55
552,998.981,14.3,66.2,37.3,7.05,25.84
553,1064.377,29.7,52.7,37.4,6.96,21.82
554,1083.182,29.6,50.9,36.5,7,24.77
555,1014.521,9.7,68.6,36.8,7.3,23.46
556,1109.617,42.6,22.2,37.5,6.92,22.25
557,1031.081,27.5,69.9,36.9,6.94,22.73
558,1027.855,29.9,86.7,37.1,6.92,26.6
559,1064.848,22.1,89.9,36.9,7.08,25.54
560,1064.118,24.6,65.3,37,7.16,23.01
561,1008.241,27.5,89.7,37.1,7.13,18
562,1053.238,33.2,59.1,36.9,7.15,25.26
563,1060.422,28.2,79,37.3,7.06,22.05
564,1038.334,26.7,85.7,37,7.16,19.33
565,1084.063,36.3,37.9,36.9,7.1,21.58
566,1038.673,25.4,48.1,36.8,6.98,23.98
567,1068.903,38,33.1,37.6,7.09,21.98
568,1115.649,34.6,24.2,36.9,7.2,21.57
569,1048.978,7.9,64.1,37,7.15,18.15
570,967.068,24.8,55,37.3,6.88,24.14
571,1053.86,30.7,36.9,36.7,6.99,21.75
572,1039.056,27,35.7,36.7,6.97,21.92
573,1113.203,41.2,11.4,37.1,7.24,22.04
574,1044.308,26.3,48.4,36.3,7.25,25.36
575,1016.614,3.1,72.8,37.4,7.16,23.02
576,969.143,2.1,85.3,36.7,7.16,20.64
577,1005.258,30.9,82.2,37.4,7.08,24.78
578,1019.683,7.1,75.5,36.9,6.86,27.39
579,1057.457,31.5,49.3,37.3,7.15,20.82
580,1051.76,32.7,70.4,36.8,7.31,21.22
581,1052.994,33,46.6,37.2,7.08,23.99
582,1026.815,16.7,10.1,36.6,7.3,21.95
583,1028.925,25.9,37,36.4,7.12,21.07
584,1081.678,31.8,63.6,37.6,6.88,24.95
585,1075.554,21.9,72.4,36.8,7.13,24.21
586,1085.454,33.5,55.7,36.6,7.08,19.95
587,1033.245,25.9,86,36.7,6.97,20.27
588,1028.327,26.1,90.6,36.6,6.84,24.46
589,1058.777,27.6,81.3,37,6.83,23.77
590,1049.634,27.2,93,36.6,7.25,22.33
591,1027.877,28,84.1,37.4,6.92,25.07
592,1055.961,22.6,80.8,37.5,7.03,20.69
593,1007.737,29.5,86.6,37.1,6.99,24.01
594,1092.423,25.8,56.8,37.3,7.14,25.05
595,991.586,6.7,65.4,36.9,6.87,21.88
596,1050.942,23.9,50.6,36.9,6.87,24.43
597,1051.547,25.9,66.1,37.2,7.21,21.35
598,1034.689,28.6,94.6,36.8,7.39,23.06
599,1017.68,26.7,86.8,36.5,7,23.27
600,1057.365,30,90.2,36.3,7.39,21.45
601,1032.285,28.3,86.4,36.8,7.11,22.19
602,1062.784,29.9,45.7,37,7.21,24.64
603,1025.456,28.6,80.7,37.2,6.89,21.07
604,1028.258,30.2,92.5,37.1,7.24,23.7
605,1060.147,27.7,91.8,37,7.02,24.75
606,1052.004,28,49.3,36.7,6.75,24.22
607,1088.422,32.8,40.5,36.9,6.8,20.83
608,1078.292,43,39.5,36.8,6.96,21.31
609,1056.128,30.3,44.2,36.5,6.79,21.88
610,1030.666,22.8,78.4,37.3,7.05,24
611,994.51,25.3,86.8,37.1,7.19,21.48
612,1024.856,21.5,71.2,37.1,7.32,22
613,1020.47,29.6,73.6,37.4,7.14,20.33
614,1063.423,24.9,90.3,37.3,7.36,25.33
615,1018.336,7.1,47.7,37.1,7.18,23.77
616,1043.569,11.6,84.3,37.3,7.17,24.03
617,1015.753,27.1,91.1,36.6,7.24,23.57
618,1059.714,29.5,65.5,37,6.87,21.84
619,1033.054,28.5,70,37.1,6.96,22.08
620,993.398,28.4,90.1,36.8,7.24,20.61
621,1038.772,26.1,74.2,36.5,7.16,23.76
622,1026.432,34.1,62.7,37.2,7.1,25.12
623,1048.03,35.6,20.6,37,7.01,23.69
624,1063.978,31,39.2,36.9,7.29,27.15
625,1048.253,29.7,83.7,36.6,7.2,21.9
626,1081.57,38.7,39.5,37.2,7,21.72
627,1024.97,30.7,46.4,36.9,7.24,26.89
628,1029.062,17.7,62.8,37,7.19,22.89
629,1070.052,28.8,83.2,37.4,7.21,21.07
630,1039.202,31.8,57,36.7,7.17,24.31
631,1055.875,20.7,90.6,36.7,7.11,21.86
632,1011.483,14.3,46.6,37.4,7.13,22.4
633,1024.216,32.4,43,36.8,7.09,26.64
634,1047.302,28.3,60,37.1,6.96,24.57
635,1034.944,27.6,94.5,37.3,7.21,20.84
636,1058.116,35.5,32,37.2,6.81,23.32
637,1043.352,29.2,65.5,37.1,7.3,24.87
638,1051.729,36.9,73.1,36.7,7.06,23.98
639,1092.137,34.1,51.6,37,6.82,21.98
640,1061.92,38.2,26.9,37.4,6.72,22.79
641,1054.545,27.1,98.8,36.7,7.19,25.52
642,1011.374,30,52.7,37.3,7.18,21.92
643,1067.819,33.2,68.4,36.8,6.66,20.56
644,1038.281,25.9,31.7,37.2,7.16,25.78
645,1008.494,29.3,97.9,36.6,7.07,22.54
646,1035.721,8.8,74.4,36.9,7.19,27.31
647,1085.63,29.1,38.7,37.1,7.01,22.43
648,1023.065,22.7,64.3,37.2,7.08,26.33
649,1049.369,21.6,70.4,37.2,6.85,20.89
650,1075.238,32.5,38.4,37.2,7.3,23.5
651,1020.379,27.5,80.4,37.4,6.98,24.33
652,1044.35,27.6,38.6,36.6,7.06,23.49
653,1067.035,32.9,56.3,37,7.08,25.55
654,1059.915,25.5,64.4,36.7,6.89,24.16
655,1089.346,40.3,28.7,37.5,7.07,22.92
656,1047.207,26.8,89.7,37.1,7.13,22.92
657,1088.927,39.2,71.8,37.3,7.11,24.04
658,1067.422,38.1,27,37,6.67,22.02
659,1025.903,31.4,70.2,36.7,7.09,23.95
660,1017.184,30.9,61.5,36.8,7.11,24.4
661,1105.222,40.1,35,37.1,7.2,22.43
662,1056.346,15.8,23.7,36.7,7.16,22.49
663,1003.653,24.1,65.1,36.8,7.15,25.56
664,1066.804,30,67.2,36.6,7.2,23.77
665,1069.752,26,87,36.6,7.05,24.59
666,989.038,28,77.2,37.2,7.1,24.57
667,1059.868,31.9,72,36.7,6.62,23.58
668,1060.202,24.6,77.2,37.8,7.05,21.7
669,1037.863,23.8,83.6,36.9,7.03,23.53
670,1001.066,31.5,47.4,37.2,6.83,24.48
671,1041.952,29,84.5,36.6,6.98,19.81
672,1033.369,6.3,74.8,37.3,7.03,19.17
673,1081.989,29.3,78.6,37.1,7.05,21.25
674,1031.682,31.9,46.6,37,7.1,22.97
675,1084.712,37.7,32.4,37.1,7.26,20.9
676,987.536,20.2,22.2,37.1,7.24,23.19
677,1025.435,27.1,78.9,37.4,6.99,23.15
678,1011.658,40.7,28.6,37.4,7.22,21.94
679,1035.719,11.6,47.2,36.1,7.51,23.3
680,1032.129,15.9,100,37.2,7.21,22.72
681,1037.748,23.1,60.1,36.8,6.91,19.63
682,1130.781,32.6,59.6,37.1,7.03,25.72
683,1009.765,25.5,86.9,36.8,6.93,23.86
684,1017.102,22.3,81.6,37.3,7.29,23.95
685,1030.431,13.2,57.9,36.7,7.35,24.27
686,1019.695,27.5,35.4,36.8,7.12,22.98
687,1032.605,24.9,36.6,37.2,7.22,20.96
688,1035.963,28.9,56.3,37.2,7.25,20.69
689,1064.785,26.1,60.1,36.8,7.31,23.32
690,1076.962,25.5,86.7,37.3,7.03,25.59
691,1071.672,37,63.1,37.2,7.32,22
692,1086.722,36.2,32.4,36.6,7.12,18.62
693,1056.984,34.6,63.5,36.9,7.19,25.46
694,1059.493,34.9,46,37.2,7.09,21.54
695,1042.603,31.5,93.3,36.8,6.88,23.87
696,1052.113,26,85,37.2,7.23,20.22
697,1044.151,31.4,70.6,37,7.17,20.94
698,1025.958,29.6,53.7,36.8,7.08,25.24
699,1020.905,27.4,96.6,37.4,7.06,18.83
700,1053.116,25.6,33.5,37.4,7.15,18.56
701,1058.73,26.4,60.6,37.1,7.09,26.27
702,993.853,27.6,85.6,37,7.44,24.37
703,1070.269,31.7,65.7,36.8,7.1,28
704,1004.533,29.6,78.2,36.9,7.02,22.34
705,1030.843,29.5,74.8,37.3,7.17,22.72
706,1043.8,24.6,51,37,7.08,21.98
707,1042.081,25.7,80.4,37,7.15,21.53
708,1015.585,24.3,50.8,37.7,6.93,22.12
709,1077.071,35.9,60.1,36.7,7.3,24.08
710,1087.392,27.9,98.7,37.6,6.97,23.77
711,1066.196,27,49.7,36.9,7,25.14
712,1058.891,23.8,49.7,37.3,7.09,23.7
713,1069.271,31,46.7,36.6,6.96,23.04
714,1052.788,37.4,25.8,36.9,7.3,20.32
715,1055.832,34.2,58,37,7.35,23.58
716,1016.179,4.1,61.7,37.1,6.87,23.2
717,1017.908,25.2,82.4,37.1,7.31,23.27
718,1027.835,15.5,24,37.2,7.49,24.01
719,1012.455,28.2,79.3,36.4,6.98,26.41
720,1022.638,24.5,65.8,37.2,6.94,23.14
721,1037.722,15.1,72.5,37,7.11,23.4
722,1031.894,25.9,85.4,36.7,7.1,28
723,1088.714,27.9,73.8,36.9,7.17,21.82
724,1026.565,18.7,79.8,36.5,7.02,22.86
725,1056.841,32.1,41.8,36.9,7.13,23.2
726,1005.56,26.7,80.1,37.1,7.16,23.1
727,1034.086,29,90.8,36.8,6.98,24.07
728,1045.596,29.1,65.1,37.3,7.12,22.58
729,1069.312,34.2,63.3,37.7,6.98,21.94
730,1039.788,26.3,84.9,37,7.52,20.74
731,1067.684,28.5,68.4,37,7.1,24.95
732,1047.226,23,68.2,36.7,6.93,20.45
733,1007.473,23.3,58.1,37.1,7.38,19.29
734,1044.422,29.6,50.2,37.1,7.05,23.74
735,1045.293,42.2,10.4,37,7.19,26.46
736,969.07,6.8,64.4,37.1,7.02,22.14
737,1059.907,42.1,26.6,36.8,7.28,21.98
738,1072.393,25.6,79.2,37.7,7.21,21.99
739,1051.462,33.9,30.6,37.1,6.98,23.8
740,1051.315,39.4,35,37.1,7.06,20.6
741,1131.423,35.4,50.2,37,6.98,20.85
742,1096.26,30.7,64.2,37.2,7.25,24.01
743,1001.219,20.8,66.9,37,7.41,25.41
744,1069.581,30.5,60.1,37,6.98,24.31
745,1077.859,34.9,59.9,36.8,6.88,23.85
746,992.315,5.2,56.9,36.7,6.89,20.73
747,1090.839,36.4,22.6,36.5,7.45,21.44
748,1078.529,30.8,55,37.4,6.99,21.9
749,979.988,3.3,75.9,37.3,7.48,24.4
750,1020.644,23.4,79.4,36.5,6.9,23.16
751,1085.546,26.7,90.3,37.3,7.17,23.83
752,1050.217,3.9,85.5,36.7,7.22,23.91
753,1035.512,19,59,37.3,7.09,24.52
754,1077.581,34.1,62.8,37,7.06,24.11
755,1027.254,27.5,93.7,36.9,6.95,21.04
756,1024.448,23.9,84.8,36.7,7.11,22.48
757,1039.022,19,67.4,36.9,7.18,20.6
758,1041.935,33.3,52.5,37.1,7.12,23.44
759,1029.971,12.4,38.8,36.8,7.09,25.39
760,1029.19,21.9,64,36.8,6.99,24.54
761,1035.601,25.9,88.4,36.5,7,26.35
762,1067.108,31.2,38,36.4,7.14,23.75
763,1012.954,32.5,71.6,36.9,7.23,21.19
764,1033.205,17.8,66.7,36.9,7.12,21.14
765,1034.207,27.6,73,37.4,7.05,26.18
766,1055.201,26.3,36.5,36.7,7.12,24.48
767,1043.272,35.3,43,37.2,7.04,21.76
768,1046.96,5.5,90.3,37.1,7.08,19.97
769,1049.583,28,38.2,36.8,7.16,23.3
770,986.715,19.4,79.6,37,7.2,23.62
771,1022.148,25.6,81.8,37.1,7.1,23.01
772,1020.147,18.9,83.8,36.9,7.25,21.95
773,1035.146,26.5,92,36.8,7.17,19.05
774,1081.727,35.7,18.2,37,6.97,22.82
775,1022.154,24.3,77.9,37.3,7.09,19.45
776,1062.14,26.6,80.1,37,7.04,21.77
777,1037.695,31.8,71.8,37.1,7.09,21.73
778,1003.652,21.6,63.5,37.2,7.07,26.54
779,1087.035,26.3,53.1,36.8,7.13,20.78
780,1022.449,28.9,86.8,36.8,7.04,22.59
781,993.097,24.9,77.9,37.3,6.98,22.96
782,1089.207,30.9,53,36.9,7.14,23.76
783,1046.737,30.9,55,37,7.36,22.96
784,1052.899,30.6,71,37.6,7.17,23.07
785,1022.061,23.2,91,37,7.14,22.23
786,1027.689,7.9,80.3,36.8,7.4,20.45
787,1067,29.6,42.2,36.3,7.37,24.07
788,1036.712,38.7,16.2,36.9,7.28,18
789,1064.918,29.3,48.3,37,7.23,23.52
790,997.977,16,42.2,37.1,7.22,19.99
791,1023.353,26.5,79.7,37.2,7,21.78
792,1087.335,33.4,50.2,37,7.1,21.5
793,1029.529,33.9,52.5,37,7.49,22.29
794,1065.704,20.1,81.4,37.5,7.34,22.6
795,1033.605,27.3,71.6,37.6,7.17,25.66
796,1011.115,5.1,71.1,36.8,7.19,20.1
797,994.429,10.4,80.7,36.9,7.21,22.95
798,1074.382,28.1,59,37,7.21,24.38
799,1035.537,26.1,58,37,7.03,22.25
800,978.946,5.1,35.6,36.7,7.16,23.03
801,1083.089,32.6,82.3,37.5,7.15,21.55
802,1031.238,26.7,63.1,37.3,7.34,22.49
803,1056.844,27.7,54.6,37.3,6.85,22.45
804,1037.833,25.5,75.5,36.9,7.08,24.94
805,1086.979,39.7,32.2,36.7,7.08,23.08
806,1033.682,27.6,91.2,37.3,7.09,18
807,1010.727,9.2,60.1,37,7.09,19.44
808,1021.146,5.3,72.1,37.4,7.08,24.9
809,1050.136,27.6,54.4,36.8,7.25,23.6
810,1036.158,26.4,90.7,37.6,6.93,23.46
811,1053.59,19.7,31.6,36.1,7.34,19.51
812,1034.452,22.6,88.8,37.4,7.22,23.17
813,1071.864,27.7,94,36.7,6.96,22.91
814,1030.523,16.9,54.9,36.9,6.98,20.04
815,973.086,7.6,43.5,37.1,7.23,25.67
816,1028.264,37.5,50.6,36.8,7.54,23.04
817,1027.029,30.5,66.1,37.1,7.03,22.32
818,1087.337,34,30.5,36.9,6.92,22
819,1051.487,25.5,83.7,37,6.82,20.91
820,1058.075,37.1,65.2,36.9,6.99,24.23
821,1033.767,24.9,67.4,37,7.01,18.83
822,1052.097,29.9,87.4,36.8,7.37,20.93
823,1068.118,34.6,64,37.1,7.04,22.48
824,1046.159,40.2,11,36.9,7.42,21.79
825,1051.381,28.7,35.4,36.3,7.1,22.89
826,1004.561,9.3,65.6,37.2,7.08,22.44
827,1064.066,33.7,74.1,36.8,7.11,21.01
828,1043.495,32.1,45.3,36.5,7.18,23.4
829,1077.167,24.9,58.3,37,6.93,20.29
830,1036.152,29.4,37.5,37.2,7.08,24.71
831,1055.813,32.1,65.2,36.7,6.89,22.36
832,1100.03,31.9,49,37.1,6.88,22.67
833,1060.394,29.4,78.3,37.1,6.9,22.29
834,1058.521,28.1,90.6,36.6,6.98,27.2
835,1005.698,29.6,57.1,37,7.4,23.19
836,1045.126,31.5,10,37.1,7.19,22.79
837,1050.618,25.5,61.1,37.1,7.01,22.52
838,1001.932,36.4,48.2,37.4,7.14,22.28
839,1067.638,38.1,47.2,37.4,7.34,21.32
840,996.643,15.3,78.2,36.7,7.12,22.47
841,1032.179,28.1,87.1,36.7,7.26,19.65
842,1035.935,24.6,70.4,37,7.3,22.76
843,996.074,25.8,91.6,37,7.02,25.89
844,979.113,7.6,31.1,37,6.96,18.75
845,1026.127,29.4,80.6,37.9,6.94,21.87
846,1028.919,39,25.3,37.2,7,19.4
847,1071.414,23.6,80.9,36.9,6.99,25.46
848,1008.058,13,13.1,36.7,7.07,21.6
849,1056.069,28,45.4,36.8,7.16,21.18
850,1035.285,33.8,38.2,36.5,7.19,23.64
851,1002.82,23.2,96.1,37.2,6.85,26.34
852,1032.383,22.1,60,36.3,7.06,24.43
853,1007.425,27.8,44.8,37.1,7.28,25.16
854,1016.482,10.2,81.4,36.9,6.71,25.12
855,1090.762,29.3,56.1,36.9,6.68,21.2
856,1042.644,29,84.3,37.4,7.15,21.21
857,1080.701,29.6,70,37.2,6.94,23.32
858,1069.708,31.9,51,36.5,6.99,23.33
859,1057.887,33.5,54.8,36.7,7,18.37
860,1083.134,31.3,88.5,37.4,6.84,27.46
861,1046.897,19.7,79.3,36.9,6.86,24.67
862,1050.71,28.2,64,36.5,6.88,23.05
863,1043.697,27.9,59.7,37.1,7.24,24.21
864,1060.198,36.2,50.5,36.8,7.44,20.25
865,1078.657,43.5,31.3,37.3,7.32,21.82
866,1065.565,32.9,50,37.2,6.8,21.72
867,1026.999,31.3,90,37.1,7.15,26.25
868,1033.046,32,88.1,37.5,7,23.08
869,998.304,12.2,59.1,37.1,7.16,24.04
870,1038.175,14.3,67.6,37.3,6.92,20.66
871,1049.962,33.5,23.7,36.7,7.06,24.67
872,1050.087,31,44.1,37.3,7,23.89
873,1098.162,25.8,83.1,37.1,6.96,23.39
874,1123.421,37.4,39.6,37.1,7.19,22.45
875,996.908,27.4,85.9,37.3,6.86,21.83
876,1006.428,24.7,81.6,37.1,6.95,23.14
877,1071.527,28.5,49.7,37.2,7.24,25.44
878,1055.762,33.8,65.7,37.1,7.04,26.07
879,1033.887,25.3,78.1,37.4,7.24,24.71
880,1120.586,33,75,37,7.25,24.2
881,1057.724,32.1,67.2,36.9,7.46,22.45
882,1051.897,21.7,83.2,37.2,7.01,19.98
883,1015.596,28.4,88.6,37.5,6.97,21.21
884,1073.523,25.3,95.7,37.4,7.12,23.27
885,1048.536,24.6,66,36.9,6.87,22.92
886,1051.04,29.5,85.7,36.9,6.95,24.48
887,1020.944,20.4,71,37,6.99,23.46
888,1106.345,28.6,63.5,36.7,7.27,21.28
889,1060.617,29.1,79.2,37.3,6.9,21.25
890,1065.868,31.4,49.7,37.3,6.99,22.31
891,1080.072,24.5,71.8,36.7,7.13,21.44
892,1036.338,15.9,87.5,36.7,6.86,21.91
893,1080.959,32.5,70.4,36.8,6.93,21.86
894,1061.849,38.2,39.6,36.9,7.12,24.37
895,1009.104,27.4,67.4,37,7.05,23.52
896,1079.63,37.7,51.2,36.8,6.99,23.9
897,1055.872,31.5,50.8,37,6.88,24.74
898,1039.015,3.7,42,37.3,7.04,22.69
899,1036.977,27.7,88.5,36.7,7.1,20.36
900,1087.797,28.7,82.9,36.9,6.91,24.75
901,1055.811,34.9,56.9,36.5,7.41,21.5
902,1075.325,28.8,94.3,37,7.27,20.85
903,1009.208,26.7,92.7,36.2,7.05,22.05
904,1105.953,29.1,45.7,36.8,6.96,26.73
905,1053.446,33.4,45.8,36.9,7.14,21.68
906,1005.039,14.9,66.9,36.8,6.91,19.72
907,1072.556,25,55.6,36.9,7.32,22.94
908,1016.958,31.7,78.8,37.2,7.04,23.79
909,1052.131,34.5,53.7,37.1,7.06,18.02
910,1041.771,37.1,39.7,36.8,7.14,23.72
911,1033.903,29.4,38.7,37.4,7.27,24
912,1041.176,33.6,66.4,36.5,7.25,22.28
913,1093.071,35.6,73.6,36.9,6.77,20.31
914,1052.033,34,26.7,37.4,7.26,23.62
915,1071.478,28.2,51.7,37,7.26,23.99
916,1049.744,36.6,37.4,37,6.97,23.17
917,1059.932,34.7,58.2,36.7,7.12,23.37
918,1000.894,14.6,80.3,36.7,7,24.4
919,1063.832,30.8,66.2,36.9,7.32,23.87
920,1034.758,25.6,90.4,36.7,6.91,21.83
921,969.654,8.9,43.4,37.2,7.3,24.96
922,1041.725,27.6,60.3,37,7.11,25.42
923,1068.821,3.8,74.1,37.2,7.2,21.94
924,1038.547,28.8,68.7,37.4,7.1,25.61
925,1093.852,36,15.9,36.9,7.25,23.22
926,1048.091,30.6,74.1,36.9,7.05,23.17
927,1032.962,34.1,55.6,37.1,7.11,22.77
928,1038.546,29.6,48,37,7.13,25.55
929,1001.639,20.3,61.3,37.8,6.95,24.47
930,994.104,25.8,57.6,37.6,6.88,20
931,1084.451,29.8,94,36.8,7.18,26.57
932,1034.549,24,42.4,36.7,7.06,22.62
933,1046.512,21.7,59.1,36.9,7.28,23.13
934,1041.2,32.7,50.9,37.6,6.9,22.75
935,1069.381,28.9,95.1,37,6.86,24.51
936,1021.691,26.2,60,36.5,7.01,24.62
937,1055.603,28.2,74.7,37.3,6.88,21.37
938,1015.201,8.2,72.6,37,7.3,23.61
939,1000.593,27.1,86.5,37.1,7.07,23.66
940,1063.927,31.1,41.8,36.6,7.35,22.54
941,1034.119,28.6,51.8,37.4,7.14,24.02
942,1030.618,27.6,68,37.4,7.03,18
943,999.977,19.1,53.9,37,7.07,22.44
944,1010.949,27,76.3,36.4,7.07,24.8
945,1000.209,34.4,51,36.8,7.05,23.67
946,1008.518,27.5,92.8,36.7,6.98,20.99
947,1033.935,25.6,93,36.8,7.1,20.46
948,997.495,9.2,74,36.5,7.22,22.03
949,1027.214,12.7,55,36.9,7.07,18.24
950,1035.666,24.5,57.4,37.3,6.98,23.59
951,1064.238,27.8,45.7,36.7,7.07,28
952,1043.832,24.1,53.1,37.1,7.32,21.19
953,1074.806,29.9,90.3,36.7,7.14,25.36
954,1030.466,9.7,59.6,37.3,6.93,20.26
955,1037.812,42.3,27.4,37.4,7.22,25.85
956,1074.943,44.2,38.8,36.8,7.09,21.59
957,1048.912,35.1,51.7,36.2,7.17,22.85
958,1037.411,27.3,91.5,37.3,7.12,22.92
959,1085.57,28,78.6,37.2,7.16,25.51
960,1025.471,22.3,79.8,36.7,7.19,20.95
961,1049.901,28.6,63.6,36.5,7.08,22.26
962,1032.618,18.7,60.2,37.1,7.2,25.31
963,1052.085,33.2,52.5,36.9,6.91,25.22
964,1061.279,40.7,44,37,7.33,25.94
965,1058.361,31.9,67.1,37.5,7.07,25.58
966,1065.171,37.5,16.8,37.7,7.08,25.31
967,1031.651,22.6,57.9,37,6.84,23.49
968,1087.564,31.2,44.6,37.5,7.14,22.48
969,1082.785,27.4,53.2,36.9,6.94,21.76
970,997.584,24.5,65.9,36.8,7.01,26.48
971,1033.272,19.8,70.7,37.2,7.16,19.6
972,1030.971,6,67.8,36.6,7.13,24.93
973,1062.381,20.1,96.4,37.2,7.07,27.73
974,1055.661,27.7,57.7,36.3,7.14,22.92
975,1030.261,26.7,68.6,37.1,7.32,23.88
976,1026.934,27.3,64.6,36.9,6.99,22.21
977,1024.245,31.1,34.3,36.9,7.13,26.59
978,1058.262,26.3,79.6,36.7,7.36,21.13
979,1036.243,33.3,52.4,37.1,7.07,23.68
980,1044.764,28.4,71.8,36.6,7.33,23.6
981,1038.749,34.5,53.7,37.3,6.71,21.15
982,1041.001,20,67.4,37.1,7.21,21.67
983,1048.869,28.7,86,37.3,7.2,21.21
984,1062.921,26.7,80.6,36.9,7.13,22.9
985,998.711,25.1,71.7,36.8,6.96,21.61
986,1065.146,31.4,41.6,36.9,7.2,20.84
987,1078.26,29,83.5,36.7,6.96,22.71
988,1038.346,29.1,16,36.9,6.98,23.06
989,1095.438,36.4,57.1,37.4,7.33,23.57
990,1074.335,17.1,75.5,37.3,7.08,24.72
991,1033.431,27.3,83,37.1,6.71,25.39
992,1079.692,21.8,67.3,36.6,7.37,21.23
993,1073.955,32.4,53.2,37.2,7.19,23.66
994,1024.01,38.8,37.7,36.5,7.07,20.02
995,1043.337,34,20.8,36.7,7.23,22.64
996,1001.144,29.8,78.9,36.9,7.15,18.23
997,1043.089,11.7,72.4,37.5,7.12,22.61
998,1101.281,28.6,98.3,36.4,7.13,23.56
999,986.915,24.9,30.6,37,7.14,20.66
1000,1076.021,33.6,38.2,37.3,7.18,22.67
